Date,Open,High,Low,Close,Adj Close,Volume,7Fast_EMA,21Slow_EMA,7MACD,7Signal,4Fast_EMA,47Slow_EMA,4MACD,4Signal,ADX,RSI,Stoch,Oversold,Buy_Signal,Sell_Signal,Cash,Stock_Value,Total,Daliy_PNL,Quantity,Dropdown,Excess_Return
2021-12-23,81.084999,83.644997,80.985001,82.739998,80.645058,65654200,79.47428322409442,79.8378925612995,-0.3636093372050766,-0.355704307117739,80.12734147070888,78.48939514466278,1.6379463260461051,0.3496511917327193,13.522192011433955,75.70329680379476,91.63760928597799,False,False,False,0.0,540607.6314929761,540607.6314929761,12544.906893172185,6533.812479581836,0.06582366489782088,5.405882684423217
2021-12-27,83.544998,86.764999,83.5,86.695,84.499916,62981600,81.2794624180708,80.46126596481773,0.8181964532530799,-0.20896671207138662,82.75440488242533,78.8312953469685,3.923109535456831,1.5408039729740897,13.832950176464848,85.58601316574719,92.13705417747056,False,False,False,0.0,566448.8729173472,566448.8729173472,25841.24142437114,6533.812479581836,0.02116969628542387,5.664295098666928
2021-12-28,87.379997,87.489998,85.014999,85.675003,83.505745,72412600,82.3783475635531,80.93524205892521,1.4431055046278942,-0.002457684983976527,83.92264412945521,79.11644983251148,4.80619429694373,2.6292674142973027,14.191924342611577,73.94985176720424,76.65016246254345,False,False,False,0.0,559784.4037896113,559784.4037896113,-6664.469127735938,6533.812479581836,0.03268597719318028,5.597650407389569
2021-12-29,85.654999,86.495003,83.974998,85.540001,83.374153,57747400,83.16876092266483,81.35385650811384,1.8149044145509947,0.22471257745789489,84.56958687767313,79.3840977978235,5.185489079849631,3.4813413028147453,14.393226797349195,72.00623947165722,49.51746844761307,False,False,False,0.0,558902.3260372428,558902.3260372428,-882.0777523685247,6533.812479581836,0.03421021790674021,5.5888296298658835
2021-12-30,85.385002,86.830002,84.385002,84.739998,82.594414,56635800,83.56157019199863,81.66168755283076,1.8998826391678705,0.43410883517164184,84.63775132660388,79.60726030624753,5.030491020356351,3.9977245419952805,14.616641177704949,58.369743536936355,35.65930748438529,False,False,False,0.0,553675.2564521398,553675.2564521398,-5227.0695851029595,6533.812479581836,0.043242655526701916,5.536558934014854
2021-12-31,84.315002,85.199997,82.855003,83.165001,81.059288,60248600,83.46242789399898,81.79835241166433,1.6640754823346526,0.5878546660670182,84.04865119596232,79.75549950182055,4.29315169414177,4.096200259377444,14.615883630002966,37.43431293938209,17.296876283419426,False,False,False,0.0,543384.5213982359,543384.5213982359,-10290.735053903889,6533.812479581836,0.06102516653494387,5.4336515834758154
2022-01-03,83.915001,85.720001,82.559998,85.565002,83.398529,76505200,83.98807142049924,82.14077510151303,1.84729631898621,0.7452848726819172,84.65519151757739,79.99756210591136,4.657629411666036,4.283343310140308,14.669084693928344,65.61979708467157,51.44683339846861,False,False,False,0.0,559065.6778830448,559065.6778830448,15681.15648480889,6533.812479581836,0.03392794399909651,5.590463148323904
2022-01-04,85.915001,85.945,80.195,82.239998,80.157715,106648200,83.55105306537443,82.14979536501184,1.4012577003625921,0.8272814761420015,83.68911411054644,80.09099693483172,3.5981171757147195,4.0549345986651115,14.391564353424455,33.89129938134242,65.33007780989895,True,True,False,0.0,537340.7252531853,537340.7252531853,-21724.95262985956,6533.812479581836,0.07146891724060048,5.373213622025308
2022-01-05,81.190002,81.860001,74.5,74.675003,72.784264,133245200,81.33204054903082,81.4702687863744,-0.1382282373435828,0.7065927619563035,80.08346966632787,79.8653305208804,0.21813914544746638,2.7760027809258965,13.963506605785968,12.788465233422519,18.5471304043917,True,False,False,0.0,487912.46651421103,487912.46651421103,-49428.258738974226,6533.812479581836,0.1568815287343343,4.878931034635566
2022-01-06,73.514999,76.404999,72.209999,74.470001,72.584442,154226600,79.61653066177311,80.83388080579492,-1.2173501440218075,0.4660998987090396,77.83808219979672,79.64052512417706,-1.802442924380344,1.249854212490483,13.791695431858132,12.472778389183283,12.474391595411173,True,False,False,0.0,486573.0218882718,486573.0218882718,-1339.4446259392425,6533.812479581836,0.1591961047758834,4.865536588376174
2022-01-07,74.449997,75.470001,71.0,72.035004,70.211105,142713400,77.72114899632983,80.03398291435902,-2.3128339180291846,0.11873317161676161,75.51685091987802,79.32362841066968,-3.80677749079166,-0.4356896886035646,13.748570846121945,8.662766953619446,21.284359354665686,True,False,False,0.0,470663.2081019275,470663.2081019275,-15909.813786344312,6533.812479581836,0.18668844981370655,4.706438450512731
2022-01-10,69.175003,72.470001,66.050003,72.300003,70.469391,179217400,76.36586249724738,79.33089383123547,-2.965031333988094,-0.2667373915838453,74.23011175192681,79.03097735189178,-4.800865599964965,-1.8907483257240314,14.156113902504236,13.001014455072612,42.74861156717621,True,False,False,0.0,472394.6618752042,472394.6618752042,1731.4537732767058,6533.812479581836,0.18369647736253797,4.723752988245498
2022-01-11,71.714996,75.514999,70.519997,75.480003,73.568878,154326800,76.14439762293553,78.9808128465777,-2.8364152236421774,-0.5879471205911369,74.73006825115608,78.88302008722962,-4.152951836073541,-2.644816162507201,14.16398683091322,53.09900825908921,82.98923405394424,False,False,False,0.0,493172.1855602744,493172.1855602744,20777.52368507022,6533.812479581836,0.14779267246245897,4.9315282250962
2022-01-12,76.985001,77.964996,74.940002,76.339996,74.407097,138371200,76.19329721720165,78.74073858779792,-2.5474413705962746,-0.8328839018417791,75.37403935069365,78.77706075026173,-3.4030213995680754,-2.8975512415274927,13.88690075405611,60.48672933994148,88.90176320592315,False,False,False,0.0,498791.2185560274,498791.2185560274,5619.03299575299,6533.812479581836,0.13808291746641072,4.98771855505373
2022-01-13,77.129997,77.550003,70.019997,70.800003,69.00737,86765900,74.84497366290124,78.01885353436175,-3.173879871460514,-1.125508398044121,73.54442481041619,78.44468334400082,-4.900258533584633,-3.565120338879873,14.056335902028078,23.98299017046107,43.99541987732525,True,False,False,0.0,462593.9431558314,462593.9431558314,-36197.27540019597,6533.812479581836,0.20063223439087716,4.62574580105177
2022-01-14,69.089996,72.07,69.0,71.870003,70.050285,89225800,74.10123099717593,77.45986712214705,-3.358636124971113,-1.404649363909995,72.87465608624971,78.17073832966746,-5.296082243417743,-4.142107640392497,14.3008675537831,35.29591212312217,21.692423403326654,True,False,False,0.0,469585.12250898394,469585.12250898394,6991.179353152518,6533.812479581836,0.18855139437732862,4.695657594583295
2022-01-18,68.489998,69.720001,66.059998,66.690002,65.001434,77660000,72.24842374788196,76.48078847467913,-4.232364726797172,-1.7581137842708923,70.40079445174983,77.69237431593132,-7.291579864181486,-5.191931714988826,14.765302065987019,16.963557113606722,22.024933478605142,True,False,False,0.0,435739.9673309376,435739.9673309376,-33845.15517804632,6533.812479581836,0.24703621993903113,4.357206042802832
2022-01-19,67.360001,68.709999,64.160004,64.370003,62.740181,91642200,70.27881856091147,75.37980797698103,-5.100989416069552,-2.175973238245725,67.9884778710499,77.13727551110085,-9.148797640050958,-6.510887023342869,15.349494039192704,12.575529567736032,7.129777327538941,True,False,False,0.0,420581.5289121202,420581.5289121202,-15158.438418817415,6533.812479581836,0.2732301795190244,4.205621658614658
2022-01-20,66.019997,68.18,61.5,61.880001,60.313217,86098500,68.1791141706836,74.15255279725548,-5.973438626571877,-2.650656411786494,65.54508712262994,76.50155573980499,-10.956468617175048,-7.992747554620262,16.095315559062097,8.878246054588235,4.523717383923331,True,False,False,0.0,404312.32277033647,404312.32277033647,-16269.20614178374,6533.812479581836,0.3013435587670768,4.042929597196821
2022-01-21,60.619999,62.029999,56.5,56.669998,55.235134,171027300,65.3018351280127,72.56322963386862,-7.261394505855918,-3.2269986735451717,61.99505147357796,75.67524083397977,-13.680189360401812,-9.888561489880779,17.12479786857553,4.617462947766369,3.3629673135148894,True,False,False,0.0,370271.14015027764,370271.14015027764,-34041.182620058826,6533.812479581836,0.3601671220503556,3.7025177709962325
2022-01-24,53.849998,57.75,48.169998,57.490002,56.034374,255084600,63.348876846009524,71.19293621260783,-7.844059366598309,-3.804131260176814,60.193031684146774,74.91752254923061,-14.724490865083837,-11.500537948281798,18.53611810412015,14.324529453049415,34.34967679050591,True,False,False,0.0,375628.8925187847,375628.8925187847,5357.752368507034,6533.812479581836,0.35090886304617813,3.7560952946813027
2022-01-25,54.150002,56.310001,51.75,53.25,51.90173,173749000,60.824157634507145,69.56176019327985,-8.737602558772707,-4.4208151725013005,57.415819010488065,74.01470910967933,-16.598890099191266,-13.19998866525162,19.880232614162644,8.005511652402863,60.13552046671215,True,False,False,0.0,347925.51453773276,347925.51453773276,-27703.37798105192,6533.812479581836,0.3987806254939595,3.479061514870784
2022-01-26,56.990002,58.849998,51.369999,53.150002,51.804268,207838100,58.90561872588036,68.06978217570895,-9.164163449828592,-5.013733707167212,55.709492206292836,73.14534631344269,-17.43585410714985,-14.611943812551031,20.83493667684268,7.882499037055407,38.41199220668849,True,False,False,0.0,347272.1463573995,347272.1463573995,-653.3681803332292,6533.812479581836,0.3999096533815061,3.472527833067451
2022-01-27,55.400002,56.240002,51.040001,51.560001,50.254517,161764100,57.06921429441027,66.56889297791723,-9.499678683506957,-5.57447682920968,54.0496957237757,72.24595692538257,-18.196261201606873,-15.806716275569645,21.762233386349646,5.768442960114782,15.227483945765762,True,False,False,0.0,336883.3779810519,336883.3779810519,-10388.768376347609,6533.812479581836,0.4178615671220503,3.3686401493039755
2022-01-28,52.400002,56.459999,50.099998,56.369999,54.94273,167016200,56.894410470807706,65.64172079810658,-8.74731032729887,-5.971081016470829,54.97781703426542,71.58445867849163,-16.606641644226208,-16.073358065121834,22.698038661342505,57.49595534229787,52.62151952110537,False,False,False,0.0,368311.0029402156,368311.0029402156,31427.62495916366,6533.812479581836,0.3635542621655188,3.682916398895612
2022-01-31,57.049999,62.060001,56.220001,61.830002,60.264492,113751100,58.12830835310578,65.29520090736962,-7.166892554263839,-6.120557458694956,57.718691020559255,71.17802298355448,-13.459331962995229,-15.202016031079632,22.889878003174914,78.03048940824941,98.3309189016893,False,False,False,0.0,403985.6386801699,403985.6386801699,35674.635739954305,6533.812479581836,0.3019080727108501,4.039662756295154
2022-02-01,62.419998,63.349998,59.73,63.009998,61.414612,101845800,59.348730764829334,65.08745518851784,-5.738724423688502,-6.072828329319149,59.83521381233555,70.83768860923972,-11.002474796904167,-13.802168953021143,22.924699347723635,81.00533924299756,96.65417323193722,False,False,False,0.0,411695.5112708265,411695.5112708265,7709.872590656625,6533.812479581836,0.2885853223439087,4.116761482201721
2022-02-02,65.220001,65.370003,62.349998,64.5,62.86689,100815200,60.636548073622,65.03405017137985,-4.397502097757844,-5.863412550373986,61.70112828740133,70.57361825052139,-8.87248996312006,-12.158942623054115,22.729859832835388,84.88255975557576,89.9029188210418,False,False,False,0.0,421430.9049330284,421430.9049330284,9735.393662201881,6533.812479581836,0.2717624477814158,4.21411541882374
2022-02-03,59.32,61.07,56.119999,56.740002,55.303371,105575000,59.6624115552165,64.28004579216349,-4.617634236946991,-5.707690261195611,59.716677772440796,69.99721757341634,-10.28053980097554,-11.532808349027922,22.975056909180807,32.71493612527855,45.63857766768383,True,True,False,0.0,370728.5331590983,370728.5331590983,-50702.37177393009,6533.812479581836,0.3593767415603477,3.7070917010844386
2022-02-04,56.869999,60.41,55.889999,58.700001,57.213741,96534400,59.421808916412374,63.7727689928759,-4.3509600764635294,-5.538098988104101,59.310007063464475,69.52650021619066,-10.21649315272618,-11.094036616927342,23.223351096443267,45.42296098284519,30.474932310689976,False,False,False,0.0,383534.79908526625,383534.79908526625,12806.265926167951,6533.812479581836,0.33724736366715585,3.8351543603461185
2022-02-07,59.07,60.27,56.720001,57.369999,55.917412,76956100,58.90885643730928,63.19069899352355,-4.281842556214265,-5.381066934117872,58.53400383807868,69.01997933218271,-10.485975494104032,-10.891349575986238,23.459821750978943,38.0987928503299,43.49524398623841,False,False,False,0.0,374844.81541979744,374844.81541979744,-8689.983665468812,6533.812479581836,0.3522637574799593,3.74825452369143
2022-02-08,56.799999,59.830002,56.23,59.32,57.818039,79296600,59.01164232798196,62.83881726683959,-3.827174938857631,-5.186830434710341,58.84840230284721,68.6158135266751,-9.767411223827885,-10.516703458600121,23.71923638299913,54.30345631777641,54.614252051302415,False,False,False,0.0,387585.7562887945,387585.7562887945,12740.940868997073,6533.812479581836,0.3302472620526137,3.875663932381401
2022-02-09,61.560001,63.080002,60.759998,63.0,61.404869,75537700,60.008731745986466,62.853470242581444,-2.844738496594978,-4.894068942445921,60.50904138170833,68.38182129639696,-7.8727799146886355,-9.635395610629626,23.56653604283129,73.75339603694064,87.65861822354438,False,False,False,0.0,411630.18621365563,411630.18621365563,24044.42992486112,6533.812479581836,0.28869820480975494,4.116108231630012
2022-02-10,59.310001,62.91,57.799999,58.82,57.330696,127143300,59.71154880948985,62.4867911296195,-2.7752423201296494,-4.629215614656387,59.833424829025,67.98341207571376,-8.14998724668876,-9.140259489316003,23.643019151991307,42.75076633495386,59.075138856784434,False,False,False,0.0,384318.8500490036,384318.8500490036,-27311.33616465202,6533.812479581836,0.33589251439539336,3.8429948699834924
2022-02-11,58.779999,59.549999,52.560001,53.279999,51.930973,134255600,58.10366135711739,61.649810026926815,-3.5461486698094262,-4.493832246550517,57.212054497415,67.37076986422568,-10.158715366810682,-9.47974478181423,24.066006126797443,23.288757884441985,13.137346434458296,True,True,True,0.0,348121.5223783077,348121.5223783077,-36197.3276706959,6533.812479581836,0.39844192164389747,3.481021593276533
2022-02-14,52.900002,54.970001,51.700001,53.43,52.077175,95062500,56.93524601783804,60.90255456993347,-3.9673085520954317,-4.428016784743631,55.699232698448995,66.78990445321628,-11.090671754767286,-10.016720439465248,24.522355419310088,24.681343445511988,14.497356262035748,True,True,True,0.0,349101.60078405746,349101.60078405746,980.0784057497513,6533.812479581836,0.39674833465055886,3.4908223773340303
2022-02-15,55.830002,57.439999,55.349998,57.299999,55.849182,81722300,57.02643426337853,60.57504951812134,-3.5486152547428063,-4.318091593493528,56.339539219069394,66.39449172599893,-10.054952506929538,-10.029464461953344,24.652655910232074,55.76099667501183,59.7995920982041,False,False,True,0.0,374387.4485462267,374387.4485462267,25285.84776216926,6533.812479581836,0.3530540928079484,3.7436808549557234
2022-02-16,56.27,57.799999,54.700001,57.290001,55.839439,93090500,57.0923259475339,60.27640874374667,-3.1840827962127705,-4.176340493833433,56.719723931441635,66.01513794574898,-9.29541401430734,-9.784780979404676,24.82192113197549,55.67197336172508,90.55470787945791,False,False,False,0.0,374322.12348905584,374322.12348905584,-65.3250571708777,6533.812479581836,0.3531669752737947,3.7430276043840145
2022-02-17,55.639999,56.049999,51.970001,52.209999,50.888062,78835600,55.87174421065043,59.54309876704243,-3.6713545563920036,-4.113217251653254,54.91583395886498,65.43992382300944,-10.524089864144457,-10.031217274317937,25.169035814859225,25.113791208727015,43.83252309239684,True,True,True,0.0,341130.3430251552,341130.3430251552,-33191.78046390065,6533.812479581836,0.410522761657446,3.4111097997450077
2022-02-18,52.59,52.790001,49.310001,50.439999,49.16288,113082700,54.51380790798782,58.715544242765844,-4.201736334778026,-4.124282137043851,53.12549997531899,64.81492695538404,-11.68942698006505,-10.583953842900309,25.66999906550916,19.515342341785693,10.441079561082873,True,False,True,0.0,329565.4949362953,329565.4949362953,-11564.848088859871,6533.812479581836,0.43050695495088626,3.2954613188564092
2022-02-22,49.040001,51.5,47.209999,48.880001,47.642376,131438100,53.10535618099087,57.821403947968946,-4.716047766978079,-4.19825284078563,51.427300385191394,64.15097170724303,-12.723671322051636,-11.297193002617417,26.27529745453734,15.073117348938572,23.34694723192143,True,False,True,0.0,319372.7605357726,319372.7605357726,-10192.73440052272,6533.812479581836,0.4481201196793496,3.1935339748511824
2022-02-23,50.240002,50.630001,44.970001,45.139999,43.997074,130460200,51.114016885743155,56.66854895269904,-5.554532066955886,-4.367787744056912,48.91237983111484,63.358847844441236,-14.446468013326395,-12.34695133952041,26.98317490652229,8.288379628990192,16.265839682064446,True,False,True,0.0,294936.2887945116,294936.2887945116,-24436.47174126102,6533.812479581836,0.49034662978435134,2.949169257438572
2022-02-24,40.759998,49.849998,40.610001,49.560001,48.305164,194867400,50.725512914307366,56.022317320635494,-5.296804406328128,-4.483914826840814,49.17142829866891,62.78389589258952,-13.612467593920613,-12.768790090987144,27.89236197760094,48.990807863635744,45.96234806104077,False,False,True,0.0,323815.75302188826,323815.75302188826,28879.46422737668,6533.812479581836,0.4404425764931692,3.237963899712339
2022-02-25,50.0,52.009998,48.25,51.91,50.595657,119186100,51.021634685730525,55.64847029148681,-4.626835605756284,-4.501779924205247,50.26685697920134,62.330816897064956,-12.063959917863613,-12.533846699945967,28.46753057593636,62.32543031330984,94.22209080799854,False,False,False,0.0,339170.20581509307,339170.20581509307,15354.452793204808,6533.812479581836,0.4139099017726092,3.3915084276443865
2022-02-28,50.459999,53.189999,49.919998,52.459999,51.131733,121700500,51.381225764297895,55.35860926498801,-3.9773835006901166,-4.436230371265856,51.14411378752081,61.919532818020585,-10.775419030499776,-11.947704143463904,28.859258572114857,65.49232391510303,92.1727467019914,False,False,False,0.0,342763.79614505067,342763.79614505067,3593.590329957602,6533.812479581836,0.4077001354860561,3.4274443309439624
2022-03-01,51.919998,52.970001,48.849998,50.040001,48.77301,124072500,51.04591957322342,54.875099422716374,-3.8291798494929523,-4.360349056044243,50.70246867251248,61.42455232560306,-10.722083653090579,-11.539163980006128,29.298067233359763,42.12290710489812,56.32104335935523,False,False,False,0.0,326951.9830120875,326951.9830120875,-15811.813132963143,6533.812479581836,0.43502313424410066,3.2693261996143317
2022-03-02,50.669998,53.049999,49.419998,52.43,51.102497,109747900,51.39193967991757,54.652817657014886,-3.2608779770973157,-4.2229151711758774,51.39348120350749,61.049779312036264,-9.656298108528773,-10.91154202284701,29.704744522317803,62.137318212824376,56.32877010382369,False,False,False,0.0,342567.78830447566,342567.78830447566,15615.805292388133,6533.812479581836,0.40803883933611823,3.4254842525382125
2022-03-03,53.75,53.779999,49.369999,50.240002,48.967949,111944300,51.103955259938175,54.25165259728626,-3.1476973373480845,-4.088512941947403,50.93208952210449,60.599371924034756,-9.667282401930265,-10.496788815874762,29.986316568150365,42.11825549554782,52.4830408730127,False,False,False,0.0,328258.75204181636,328258.75204181636,-14309.036262659298,6533.812479581836,0.4327650220164841,3.28239388991162
2022-03-04,49.169998,49.799999,47.0,48.09,46.872379,115695500,50.35046644495363,53.69150236116933,-3.341035916215695,-3.99507831373094,49.795253713262696,60.078148093866645,-10.282894380603949,-10.425490670784491,30.414079613243786,28.565672150046673,17.902328860029947,True,True,False,0.0,314211.0421430905,314211.0421430905,-14047.70989872585,6533.812479581836,0.4570396296714462,3.141916790924361
2022-03-07,48.049999,48.540001,42.630001,42.720001,41.638348,124876300,48.44285008371523,52.694093146517574,-4.251243062802345,-4.0270989073648655,46.96515262795762,59.354891964955534,-12.389739336997913,-11.080240226188964,31.08756489583339,12.951835494729059,8.66596450602178,True,False,True,0.0,279124.47566154855,279124.47566154855,-35086.56648154196,6533.812479581836,0.5176696285423957,2.7910511261089415
2022-03-08,42.389999,46.0,40.77,42.130001,41.063286,177968000,46.86463781278642,51.7337211331978,-4.869083320411377,-4.132346958995679,45.031091976774576,58.637188174749056,-13.60609619797448,-11.922192216784136,31.8327639384514,11.881532568339653,9.379229298109962,True,False,True,0.0,275269.52629859524,275269.52629859524,-3854.94936295331,6533.812479581836,0.5243310263068758,2.752501632479408
2022-03-09,45.400002,47.200001,44.349998,46.639999,45.459091,109537100,46.808478109589814,51.27065548472527,-4.462177375135454,-4.173575761013151,45.67465478606475,58.13730529246784,-12.462650506403094,-12.102344979990455,32.36123037956156,54.753630074996195,54.39701131605169,False,False,True,0.0,304737.00751388434,304737.00751388434,29467.481215289095,6533.812479581836,0.4734108727560121,3.0471764446322993
2022-03-10,44.900002,45.619999,43.189999,45.139999,43.997074,112787400,46.39135833219236,50.71332307702297,-4.321964744830609,-4.192124383990333,45.460792471638854,57.59575086361502,-12.134958391976163,-12.113216117319025,32.934244879939754,44.05934014392783,69.95959959282659,False,False,True,0.0,294936.2887945116,294936.2887945116,-9800.718719372759,6533.812479581836,0.49034662978435134,2.949169257438572
2022-03-11,46.34,46.470001,42.09,42.34,41.267963,98907400,45.37851874914427,49.9521118882027,-4.573593139058431,-4.239807978373845,44.212475482983315,56.96009457763106,-12.747619094647746,-12.324683776428598,33.54592057175022,28.482600726376106,27.168082964024215,True,False,True,0.0,276641.62038549496,276641.62038549496,-18294.668409016624,6533.812479581836,0.521960031613413,2.766222573348405
2022-03-14,41.810001,43.130001,39.560001,39.860001,38.850761,123132600,43.9988893118582,49.03464726200246,-5.035757950144259,-4.339301724845146,42.471485689789986,56.2475906785631,-13.776104988773113,-12.808490847210104,34.27495500091744,19.37983266020679,5.0246476313095005,True,False,True,0.0,260437.77196994444,260437.77196994444,-16203.848415550514,6533.812479581836,0.5499604719430957,2.6041840891929002
2022-03-15,40.869999,43.889999,40.240002,43.549999,42.44733,105703600,43.88666673389365,48.53604287454769,-4.6493761406540415,-4.378061026821259,42.90289101387399,55.71852435862297,-12.815633344748981,-12.810871679723062,34.844656812171294,52.94394807866555,48.24466819321047,False,False,True,0.0,284547.52695197647,284547.52695197647,24109.754982032027,6533.812479581836,0.5082985322343908,2.845281639013221
2022-03-16,45.16,48.48,43.689999,48.439999,47.213516,163087500,45.02499980042023,48.52731161322517,-3.5023118128049404,-4.268592375069219,45.11773420832439,55.41525246868035,-10.297518260355957,-11.973087206600693,34.68874205191279,74.2521410003341,95.83117661539214,False,False,False,0.0,316497.86997713166,316497.86997713166,31950.34302515519,6533.812479581836,0.4530879643220051,3.1647850692647728
2022-03-17,47.59,50.189999,47.040001,50.060001,48.792507,96030800,46.283750100315174,48.666647012022885,-2.382896911707711,-4.032880442149031,47.094640924994636,55.19211699081867,-8.097476065824033,-10.681216826341807,34.303707220823334,78.9817535479741,98.75729081113866,False,False,False,0.0,327082.65926167916,327082.65926167916,10584.7892845475,6533.812479581836,0.43479732415038946,3.2706329621102475
2022-03-18,49.459999,53.41,48.93,53.169998,51.823757,100784800,48.00531207523638,49.076042556384444,-1.0707304811480611,-3.6626116970239098,49.52478375499678,55.10786203286789,-5.58307827787111,-8.981837310184908,33.518231614993006,86.25321012712591,97.11616893503208,False,False,False,0.0,347402.7964717412,347402.7964717412,20320.137210062065,6533.812479581836,0.3996838884498137,3.473834334210868
2022-03-21,52.860001,53.93,50.77,52.790001,51.453377,110547300,49.20148430642729,49.413675142167676,-0.21219083574038677,-3.2313090893634695,50.830870652998065,55.01128448983173,-4.180413836833665,-7.381362819067827,32.704851653051,81.11026141841087,86.71616355041667,False,False,False,0.0,344919.96733093756,344919.96733093756,-2482.8291408036603,6533.812479581836,0.40397424635881224,3.4490060428028313
2022-03-22,53.07,56.34,52.869999,55.91,54.494385,93344600,50.878613229820466,50.00425012924334,0.8743631005771277,-2.718100065620895,52.86252239179884,55.048730969422074,-2.1862085776232334,-5.6496447385862965,31.63293354107423,89.1084555365907,84.74004590664273,False,False,False,0.0,365305.45573342044,365305.45573342044,20385.48840248288,6533.812479581836,0.36874788303037137,3.6528609268276604
2022-03-23,54.560001,56.27,53.5,53.549999,52.19413,102749700,51.54645967236535,50.32659093567576,1.219868736689591,-2.2258539653320843,53.1375130350793,54.98628380402949,-1.8487707689501889,-4.382686748707594,30.6120591487154,60.191608709051216,55.93830397630613,False,False,False,0.0,349885.6517477948,349885.6517477948,-15419.803985625622,6533.812479581836,0.39539348537879637,3.4986628869714043
2022-03-24,54.43,57.09,53.41,57.02,55.576279,85575300,52.914844754274014,50.93508266879615,1.9797620854778657,-1.7001519589808405,54.69050782104758,55.071021978861594,-0.3805141578140123,-3.048629218409734,29.536343731094615,76.79779598519292,58.847181113141716,False,False,False,0.0,372557.9875857563,372557.9875857563,22672.335837961466,6533.812479581836,0.3562154228294004,3.725386245351019
2022-03-25,57.040001,57.560001,54.849998,56.93,55.488552,99394700,53.91863356570551,51.48007515345105,2.4385584122544657,-1.1828131625764273,55.58630469262855,55.14847939640903,0.43782529621952193,-1.8864777135333153,28.45153424687489,75.57132713783696,91.45854137850768,False,False,False,0.0,371969.94446259394,371969.94446259394,-588.0431231623515,6533.812479581836,0.3572315682511007,3.7195058141193957
2022-03-28,56.919998,59.610001,56.330002,59.52,58.012981,91703700,55.31897517427913,52.210977412228225,3.107997762050907,-0.6464617969980105,57.15978281557713,55.33062608822532,1.8291567273518083,-0.6479328999049407,27.15929003082649,85.53982646202715,91.4642402754001,False,False,False,0.0,388892.5187847109,388892.5187847109,16922.57432211697,6533.812479581836,0.3279891611155017,3.8887315573405647
2022-03-29,61.52,62.959999,60.139999,62.57,60.985756,102006700,57.13173138070935,53.1527067383893,3.9790246423200486,-0.06827599208325319,59.32386968934628,55.632266667882604,3.6916030214636777,0.7985790738845986,26.191377185936382,91.5968832217683,96.11344168041438,False,False,False,0.0,408820.64684743545,408820.64684743545,19928.128062724543,6533.812479581836,0.2935531218245455,4.088012837967811
2022-03-30,61.68,62.540001,59.799999,60.689999,59.153355,83909400,58.02129828553201,53.83791512580845,4.183383159723562,0.4631814018925986,59.87032141360777,55.84300551505416,4.02731589855361,1.8748246821076022,25.226328058584667,66.02570727448635,61.14110822105634,False,False,False,0.0,396537.07285200915,396537.07285200915,-12283.573995426297,6533.812479581836,0.31477928192390187,3.9651770980135472
2022-03-31,60.639999,60.830002,57.900002,58.18,56.706909,84049400,58.06097371414901,54.23265011437132,3.82832359977769,0.883824176628235,59.19419284816466,55.94038028526023,3.2538125629044288,2.334487309039878,24.06768954112679,42.34904942888148,17.099498958861968,False,False,False,0.0,380137.2100620712,380137.2100620712,-16399.862789937935,6533.812479581836,0.34311843739415143,3.801178470114168
2022-04-01,58.43,58.82,56.400002,57.93,56.463238,88081300,58.028230285611755,54.568772831246655,3.4594574543651007,1.2057783363453431,58.6885157088988,56.02328110670772,2.6652346021910773,2.4447364067569444,23.06096967810294,40.19555814252397,20.285820929316575,False,False,False,0.0,378503.75694217574,378503.75694217574,-1633.4531198954792,6533.812479581836,0.34594106356554133,3.7848439389152135
2022-04-04,58.380001,61.549999,58.23,61.549999,59.991577,68757500,58.90867246420882,55.203429755678776,3.7052427085300437,1.5182113828684307,59.833109025339276,56.25356101892823,3.579548006411045,2.8230069399749778,22.154281213088606,71.58236328671767,67.26860045146734,False,False,False,0.0,402156.1515844495,402156.1515844495,23652.39464227378,6533.812479581836,0.3050694478943208,4.021367885337951
2022-04-05,60.82,61.16,56.860001,57.48,56.024628,86048800,58.55150434815661,55.410390686980705,3.1411136611759076,1.7210741676568653,58.89186541520356,56.30466264313955,2.5872027720640105,2.744405550671322,21.120652659093018,37.972778112474955,56.60980026004283,False,False,False,0.0,375563.5413263639,375563.5413263639,-26592.610258085595,6533.812479581836,0.35102179067404304,3.755441782757095
2022-04-06,54.82,55.369999,52.400002,53.700001,52.340336,148429900,57.33862851111746,55.254900715437,2.08372779568046,1.7664058711598145,56.81511964912214,56.196135074675404,0.6189845744467348,2.035931891929793,20.59610277558243,22.956727146785724,14.02988757056505,True,True,False,0.0,350865.7366873571,350865.7366873571,-24697.80463900685,6533.812479581836,0.39369988709495307,3.508463736367027
2022-04-07,53.23,55.09,51.580002,54.049999,52.681473,114827000,56.5164711333381,55.14536419585182,1.3711069374862817,1.7169935044506228,55.70907138947328,56.1067127382306,-0.39764134875731827,1.2247408117007559,20.181626818332163,26.967820417544992,40.00582550503801,True,False,False,0.0,353152.5579875857,353152.5579875857,2286.82130022865,6533.812479581836,0.3897482330360167,3.5313319493693136
