Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,32.117500,33.525002,32.062500,33.415001,32.568947,105395200
2020-10-06,33.097500,33.779999,31.287500,31.620001,30.819397,172824400
2020-10-07,32.542500,33.527500,32.345001,33.282501,32.439800,112544400
2020-10-08,34.112499,34.152500,33.384998,33.772499,32.917393,98946800
2020-10-09,34.384998,35.347500,34.240002,35.275002,34.381855,97635600
2020-10-12,37.099998,39.682499,36.715000,38.564999,37.588547,147058400
2020-10-13,39.299999,39.582500,38.037498,38.570000,37.593426,141930800
2020-10-14,38.915001,39.299999,36.912498,37.617500,36.665039,148294800
2020-10-15,35.755001,37.097500,35.485001,36.840000,35.907227,124538400
2020-10-16,37.517502,38.067501,36.125000,36.275002,35.356533,114048400
2020-10-19,37.009998,37.377499,34.090000,34.472500,33.599670,138777600
2020-10-20,34.744999,35.849998,34.147499,34.695000,33.816532,137355200
2020-10-21,34.772499,35.752499,34.430000,34.605000,33.728817,121286400
2020-10-22,34.924999,35.250000,33.367500,34.622501,33.745865,119581600
2020-10-23,34.852501,34.857498,33.722500,34.825001,33.943245,95544000
2020-10-26,33.942501,34.994999,31.872499,33.237499,32.395939,158556800
2020-10-27,33.567501,34.299999,33.130001,34.022499,33.161060,111930000
2020-10-28,32.355000,32.560001,29.950001,30.030001,29.269653,184720000
2020-10-29,30.485001,32.615002,30.309999,31.557501,30.758478,138187200
2020-10-30,30.887501,31.182501,28.387501,29.362499,28.619053,230811200
2020-11-02,29.947500,30.522499,28.402500,29.372499,28.628799,151136000
2020-11-03,29.995001,31.602501,29.650000,30.850000,30.068890,134969200
2020-11-04,33.897499,35.660000,33.330002,35.020000,34.133308,169187600
2020-11-05,37.415001,38.137501,36.897499,37.722500,36.767380,150132400
2020-11-06,37.467499,38.142502,36.014999,37.849998,36.891647,135151200
2020-11-09,38.919998,39.595001,35.369999,35.540001,34.640137,165865600
2020-11-10,34.285000,34.812500,32.587502,33.622501,32.771194,168666800
2020-11-11,34.517502,36.047501,34.369999,35.882500,34.973972,126830800
2020-11-12,36.212502,36.730000,34.930000,35.357498,34.462261,143343600
2020-11-13,35.945000,36.520000,35.165001,36.285000,35.366280,104747600
2020-11-16,36.187500,37.252499,35.935001,37.119999,36.180134,106874400
2020-11-17,37.200001,37.340000,36.532501,36.777500,35.846310,91352000
2020-11-18,36.564999,37.187500,35.924999,35.924999,35.015388,77170800
2020-11-19,35.727501,36.922501,35.490002,36.814999,35.882862,79670800
2020-11-20,36.762501,37.067501,36.029999,36.067501,35.154285,64996800
2020-11-23,36.455002,36.935001,35.189999,36.075001,35.161591,89530400
2020-11-24,36.455002,37.757500,35.767502,37.549999,36.599247,78007600
2020-11-25,37.930000,38.502499,37.612499,38.257500,37.288834,64338800
2020-11-27,39.009998,39.767502,38.882500,39.302502,38.307377,46463600
2020-11-30,39.430000,39.695000,37.645000,39.505001,38.504749,92311200
2020-12-01,40.447498,41.737499,40.025002,41.057499,40.017937,84994800
2020-12-02,40.552502,41.360001,39.794998,41.222500,40.178761,73064800
2020-12-03,41.322498,42.047501,41.087502,41.389999,40.342018,78730800
2020-12-04,41.400002,41.959999,41.127499,41.897499,40.836670,63544000
2020-12-07,41.974998,42.755001,41.900002,42.607498,41.528690,62014000
2020-12-08,42.412498,43.169998,41.652500,42.997501,41.908825,66962800
2020-12-09,42.959999,43.064999,39.654999,40.117500,39.101738,122439200
2020-12-10,39.259998,41.067501,38.814999,40.610001,39.581768,86673200
2020-12-11,39.912498,40.382500,38.974998,40.325001,39.303989,84909600
2020-12-14,40.807499,42.012501,40.792500,41.185001,40.142216,73342400
2020-12-15,42.145000,42.502499,41.230000,42.465000,41.389801,78708800
2020-12-16,42.692501,43.562500,42.244999,43.177502,42.084263,68795200
2020-12-17,43.912498,44.169998,43.397499,44.062500,42.946854,69637600
2020-12-18,44.389999,44.477501,42.632500,43.582500,42.479012,84378000
2020-12-21,42.392502,43.654999,41.169998,43.419998,42.320621,101798400
2020-12-22,43.825001,44.177502,42.544998,43.762501,42.654453,80165200
2020-12-23,43.759998,43.939999,43.044998,43.102501,42.011158,59717200
2020-12-24,43.227501,43.860001,43.180000,43.662498,42.556976,38532800
2020-12-28,44.790001,45.189999,44.007500,44.972500,43.833813,58526400
2020-12-29,45.587502,45.849998,44.702499,45.105000,43.962959,60571200
2020-12-30,45.612499,45.750000,44.817501,45.097500,43.955650,52403600
2020-12-31,45.067501,45.619999,44.582500,45.450001,44.299221,53354000
2021-01-04,46.020000,46.097500,41.707500,43.462502,42.362049,98736000
2021-01-05,43.070000,44.639999,43.070000,44.552502,43.424450,59356400
2021-01-06,42.474998,44.584999,42.055000,42.709999,41.628601,105365200
2021-01-07,43.842499,46.162498,43.837502,45.794998,44.635490,61847600
2021-01-08,46.827499,47.720001,45.849998,47.570000,46.365551,76407600
2021-01-11,46.202499,46.735001,45.202499,45.467499,44.316277,70162800
2021-01-12,45.529999,46.002499,44.099998,45.270000,44.123787,73015600
2021-01-13,45.392502,46.547501,45.125000,46.150002,44.981506,54375200
2021-01-14,46.375000,46.834999,45.240002,45.447498,44.296787,59118000
2021-01-15,45.352501,45.782501,43.770000,44.342499,43.219765,70846000
2021-01-19,45.362499,46.517502,44.900002,46.264999,45.093590,60483600
2021-01-20,47.927502,49.942501,47.764999,49.490002,48.236935,60868000
2021-01-21,50.125000,51.070000,49.500000,50.720001,49.435795,46084200
2021-01-22,50.205002,50.759998,49.939999,50.259998,48.987434,40939400
2021-01-25,51.880001,52.535000,48.400002,51.654999,50.347111,76585200
2021-01-26,51.860001,52.290001,51.090000,51.709999,50.400726,45484400
2021-01-27,50.630001,50.650002,46.500000,47.540001,46.336308,94450400
2021-01-28,47.945000,50.500000,47.674999,48.240002,47.018585,45010800
2021-01-29,47.450001,47.959999,44.375000,45.235001,44.089672,92139200
2021-02-01,46.775002,49.014999,45.869999,48.560001,47.330482,52829800
2021-02-02,49.945000,51.480000,49.880001,50.910000,49.620983,46373200
2021-02-03,51.965000,52.115002,50.325001,50.325001,49.050793,47586000
2021-02-04,51.020000,52.150002,50.375000,52.105000,50.785721,36404400
2021-02-05,52.599998,53.145000,51.785000,52.650002,51.316925,43307600
2021-02-08,53.480000,53.775002,52.674999,53.680000,52.320847,38497400
2021-02-09,53.240002,54.285000,53.240002,53.654999,52.296478,32884400
2021-02-10,54.389999,54.599998,51.730000,53.275002,51.926098,61774000
2021-02-11,54.080002,54.369999,52.980000,54.134998,52.764324,49430000
2021-02-12,53.790001,55.150002,53.220001,55.055000,53.661026,38735800
2021-02-16,55.480000,55.930000,54.040001,54.595001,53.212677,44331800
2021-02-17,53.115002,53.970001,52.005001,53.834999,52.471920,52993400
2021-02-18,52.029999,53.480000,51.139999,53.110001,51.765282,55101000
2021-02-19,53.820000,53.840000,51.930000,52.410000,51.082993,46688600
2021-02-22,50.270000,50.900002,48.250000,48.349998,47.125797,66367400
2021-02-23,45.889999,48.680000,43.209999,47.919998,46.706680,99637400
2021-02-24,46.619999,49.235001,45.450001,49.075001,47.832439,61521000
2021-02-25,47.810001,49.035000,43.224998,43.950001,42.837208,118896000
2021-02-26,45.195000,46.580002,43.125000,44.610001,43.480495,104659200
2021-03-01,46.680000,48.654999,46.095001,48.500000,47.271999,66853600
2021-03-02,48.770000,48.845001,46.049999,46.174999,45.005867,75846600
2021-03-03,45.685001,46.099998,42.125000,42.169998,41.102272,115771200
2021-03-04,41.985001,43.320000,38.439999,40.084999,39.070068,216018600
2021-03-05,41.145000,42.235001,37.514999,41.880001,40.819614,168328200
2021-03-08,41.639999,42.424999,38.134998,38.299999,37.330257,117865800
2021-03-09,41.235001,43.575001,40.965000,42.810001,41.726067,86714600
2021-03-10,44.630001,44.750000,42.154999,42.445000,41.370308,101685600
2021-03-11,44.509998,46.130001,44.070000,45.389999,44.240742,79467800
2021-03-12,43.584999,44.334999,42.535000,44.259998,43.139351,83295000
2021-03-15,44.404999,45.755001,43.689999,45.674999,44.518520,63350800
2021-03-16,46.669998,47.994999,45.799999,46.424999,45.249535,84385200
2021-03-17,45.060001,47.865002,44.305000,47.009998,45.819725,98185400
2021-03-18,44.805000,45.250000,42.474998,42.695000,41.613976,114126800
2021-03-19,42.625000,43.775002,41.700001,43.240002,42.145176,96643200
2021-03-22,44.145000,46.435001,44.145000,45.544998,44.391815,70550600
2021-03-23,46.025002,46.615002,44.584999,44.950001,43.811882,93890400
2021-03-24,45.544998,45.560001,42.625000,42.680000,41.599358,95241800
2021-03-25,41.910000,43.090000,40.825001,42.450001,41.375183,119937200
2021-03-26,42.360001,44.485001,41.764999,44.325001,43.202709,107530200
2021-03-29,44.119999,44.770000,42.860001,44.299999,43.178341,95294600
2021-03-30,43.474998,43.895000,42.480000,43.669998,42.564289,74174800
2021-03-31,44.395000,46.299999,44.255001,45.630001,44.474663,80984400
2021-04-01,47.320000,48.014999,47.209999,47.950001,46.735924,72543600
2021-04-05,49.105000,51.189999,48.985001,50.830002,49.543007,65269800
2021-04-06,50.680000,51.639999,50.355000,50.709999,49.426041,60303400
2021-04-07,50.514999,51.490002,50.049999,51.084999,49.791550,49493600
2021-04-08,52.459999,52.770000,52.049999,52.680000,51.346165,56809600
2021-04-09,52.009998,53.730000,51.660000,53.634998,52.276981,64719200
2021-04-12,53.150002,53.619999,52.490002,53.424999,52.072296,54816000
2021-04-13,54.189999,55.500000,54.060001,55.255001,53.855968,57511000
2021-04-14,55.395000,55.465000,52.880001,53.314999,51.965080,80613800
2021-04-15,54.685001,55.884998,54.619999,55.669998,54.260456,60399000
2021-04-16,55.955002,55.994999,54.950001,55.904999,54.489502,58744000
2021-04-19,55.075001,55.685001,53.375000,54.380001,53.003120,79584000
2021-04-20,54.025002,54.660000,52.195000,53.189999,51.843246,79141800
2021-04-21,52.500000,54.615002,52.009998,54.535000,53.154194,55528600
2021-04-22,54.334999,54.814999,51.970001,52.549999,51.219452,87424200
2021-04-23,52.860001,55.160000,52.860001,54.529999,53.149319,53843000
2021-04-26,54.654999,55.735001,54.275002,55.610001,54.201977,49988400
2021-04-27,55.735001,55.834999,54.384998,54.880001,53.490463,59656400
2021-04-28,54.695000,55.200001,53.985001,54.314999,52.939766,59475000
2021-04-29,55.930000,56.115002,53.290001,54.860001,53.470963,74062200
2021-04-30,53.645000,54.900002,53.345001,53.830002,52.467045,59220200
2021-05-03,54.380001,54.744999,52.715000,52.950001,51.609329,67111000
2021-05-04,51.724998,51.845001,48.224998,50.160000,48.889969,105617000
2021-05-05,51.020000,51.424999,49.200001,49.575001,48.319782,68214600
2021-05-06,49.435001,50.740002,48.395000,50.660000,49.377308,84831600
2021-05-07,51.985001,53.040001,51.384998,51.900002,50.585915,79353400
2021-05-10,51.244999,51.330002,47.880001,48.000000,46.784657,92107400
2021-05-11,45.294998,48.119999,45.000000,47.759998,46.550732,114403400
2021-05-12,45.509998,46.575001,43.660000,44.125000,43.007774,118079000
2021-05-13,45.299999,46.334999,44.035000,45.055000,43.914227,104301000
2021-05-14,46.439999,48.445000,46.209999,47.985001,46.770039,72131600
2021-05-17,47.255001,47.580002,45.865002,47.174999,45.980549,69271200
2021-05-18,47.605000,48.139999,46.095001,46.185001,45.015617,65842000
2021-05-19,43.825001,46.494999,43.665001,46.355000,45.181309,95944800
2021-05-20,47.035000,49.430000,46.915001,49.035000,47.793449,69613200
2021-05-21,49.770000,49.965000,48.055000,48.224998,47.003960,64066600
2021-05-24,49.275002,51.169998,49.110001,50.639999,49.357815,46090800
2021-05-25,51.375000,51.720001,50.314999,50.884998,49.596611,53364400
2021-05-26,51.180000,51.619999,50.860001,51.400002,50.098572,39017400
2021-05-27,51.185001,51.580002,50.720001,50.799999,49.513763,41608400
2021-05-28,51.389999,52.049999,51.150002,51.294998,49.996227,40928600
2021-06-01,51.924999,52.150002,50.145000,50.794998,49.508888,51931800
2021-06-02,50.974998,51.485001,50.264999,51.060001,49.767178,41589400
2021-06-03,49.744999,50.334999,48.689999,49.455002,48.202816,60516000
2021-06-04,50.314999,52.195000,50.264999,51.990002,50.673634,45587600
2021-06-07,51.715000,52.485001,51.404999,52.450001,51.121986,31096600
2021-06-08,53.290001,53.709999,51.715000,52.509998,51.180466,46472200
2021-06-09,53.180000,53.560001,52.465000,52.570000,51.238945,38901800
2021-06-10,52.715000,54.250000,52.500000,54.180000,52.808186,58603400
2021-06-11,54.209999,54.619999,53.880001,54.610001,53.227295,34169400
2021-06-14,54.820000,56.185001,54.250000,56.139999,54.718555,45411600
2021-06-15,56.009998,56.169998,54.730000,55.099998,53.704887,45054000
2021-06-16,55.310001,55.834999,52.759998,54.509998,53.129826,78889000
2021-06-17,53.980000,57.040001,53.965000,56.544998,55.113300,72161800
2021-06-18,55.705002,56.290001,54.840000,55.195000,53.797482,71447200
2021-06-21,55.314999,56.400002,54.195000,56.205002,54.781914,53854200
2021-06-22,56.154999,58.025002,55.985001,57.775002,56.312164,51789400
2021-06-23,57.785000,58.480000,57.465000,57.875000,56.409626,46998400
2021-06-24,58.869999,59.744999,58.595001,58.939999,57.447662,46836200
2021-06-25,59.244999,59.375000,58.424999,58.755001,57.267345,43496600
2021-06-28,59.384998,60.939999,59.369999,60.834999,59.294682,44393800
2021-06-29,60.779999,61.540001,60.334999,61.520000,59.962341,37280000
2021-06-30,61.445000,61.650002,60.924999,61.250000,59.699173,40273400
2021-07-01,61.040001,61.570000,60.325001,61.279999,59.728416,41917400
2021-07-02,62.320000,63.575001,62.189999,63.360001,61.755749,46751000
2021-07-06,63.724998,64.379997,62.250000,64.209999,62.584229,54799800
2021-07-07,65.449997,65.610001,63.549999,64.620003,62.983849,57637800
2021-07-08,61.845001,63.930000,61.119999,63.500000,61.892208,76262200
2021-07-09,63.139999,64.900002,62.814999,64.574997,62.939987,46437800
2021-07-12,65.400002,65.644997,64.529999,65.385002,63.729488,43563000
2021-07-13,65.190002,67.035004,64.904999,65.349998,63.695362,59725000
2021-07-14,66.680000,67.040001,65.275002,65.705002,64.041374,68021400
2021-07-15,65.705002,65.790001,63.230000,64.345001,62.715816,68596400
2021-07-16,64.830002,65.355003,62.584999,62.764999,61.175816,63701400
2021-07-19,60.904999,61.500000,59.834999,61.259998,59.708923,101143200
2021-07-20,61.720001,64.150002,60.775002,63.279999,61.677776,60772400
2021-07-21,63.154999,64.794998,63.000000,64.724998,63.086178,40881600
2021-07-22,64.925003,66.099998,64.919998,66.084999,64.411751,47478800
2021-07-23,66.849998,68.555000,66.144997,68.279999,66.551170,51949200
2021-07-26,68.010002,68.785004,67.519997,68.565002,66.828964,42988800
2021-07-27,68.415001,68.415001,63.915001,66.324997,64.645676,89391000
2021-07-28,66.930000,67.930000,65.635002,67.050003,65.352318,71970200
2021-07-29,66.739998,68.059998,66.735001,67.379997,65.673973,44319200
2021-07-30,65.175003,66.675003,65.135002,66.370003,64.689537,56559400
2021-08-02,67.269997,67.595001,66.010002,66.349998,64.670059,54560000
2021-08-03,66.720001,67.599998,64.925003,67.504997,65.795792,63417800
2021-08-04,67.544998,68.379997,66.900002,67.839996,66.122314,48428400
2021-08-05,68.279999,69.239998,67.900002,69.114998,67.365028,38670200
2021-08-06,68.394997,68.964996,67.580002,68.214996,66.487823,43153000
2021-08-09,68.455002,68.889999,67.839996,68.580002,66.843590,34210800
2021-08-10,68.885002,69.055000,66.860001,67.555000,65.844536,53081200
2021-08-11,68.250000,68.525002,66.419998,67.190002,65.488785,46594000
2021-08-12,66.904999,68.099998,66.120003,67.889999,66.171051,39745400
2021-08-13,68.089996,68.805000,67.815002,68.570000,66.833832,36644800
2021-08-16,67.970001,68.714996,65.750000,68.690002,66.950806,61229200
2021-08-17,67.105003,67.675003,65.485001,66.885002,65.191513,83197600
2021-08-18,66.550003,67.360001,64.754997,64.940002,63.295753,65042400
2021-08-19,63.869999,66.800003,63.724998,65.864998,64.197327,81623800
2021-08-20,66.474998,68.135002,66.290001,67.900002,66.180801,62541200
2021-08-23,68.514999,71.349998,68.500000,70.925003,69.129204,48266200
2021-08-24,71.305000,71.970001,71.035004,71.625000,69.811493,36343400
2021-08-25,71.745003,72.199997,71.315002,71.705002,69.889458,38063600
2021-08-26,71.334999,71.754997,70.220001,70.489998,68.705223,53502400
2021-08-27,70.845001,72.800003,70.570000,72.550003,70.713066,46160000
2021-08-30,73.000000,75.260002,72.974998,74.955002,73.057167,45635200
2021-08-31,75.110001,75.150002,73.845001,74.745003,72.852486,45898000
2021-09-01,75.415001,76.410004,75.035004,75.154999,73.252113,47784000
2021-09-02,75.974998,76.169998,74.300003,75.050003,73.149773,47519200
2021-09-03,74.349998,75.970001,74.330002,75.724998,73.807663,46600600
2021-09-07,75.775002,76.440002,75.080002,76.035004,74.109825,45185400
2021-09-08,75.904999,75.925003,73.855003,75.254997,73.349564,63423000
2021-09-09,75.364998,76.050003,74.294998,74.449997,72.564957,55286800
2021-09-10,75.500000,75.925003,72.555000,72.775002,70.932350,69217800
2021-09-13,74.144997,74.389999,71.379997,72.610001,70.771545,77774600
2021-09-14,73.474998,73.930000,71.410004,71.985001,70.162376,59629200
2021-09-15,72.245003,73.779999,70.879997,73.580002,71.716988,55892600
2021-09-16,72.775002,74.065002,71.620003,73.724998,71.858307,52615400
2021-09-17,73.449997,73.464996,70.480003,71.120003,69.319267,77325200
2021-09-20,67.709999,68.730003,64.000000,66.745003,65.055038,121913600
2021-09-21,67.690002,68.375000,66.294998,66.830002,65.137894,71700600
2021-09-22,67.430000,69.614998,66.805000,68.785004,67.043396,87669400
2021-09-23,69.455002,71.285004,69.084999,70.695000,68.905037,69369600
2021-09-24,69.360001,71.125000,69.150002,70.894997,69.099976,54775200
2021-09-27,69.105003,69.699997,67.699997,69.184998,67.433258,78355400
2021-09-28,66.570000,66.945000,63.035000,63.415001,61.809357,148823000
2021-09-29,63.980000,65.144997,62.650002,62.994999,61.399990,97530600
2021-09-30,63.889999,64.769997,62.040001,62.285000,60.707962,117312000
2021-10-01,62.625000,64.004997,60.419998,63.419998,61.814228,104354000
2021-10-04,62.549999,62.744999,58.235001,59.520000,58.012981,128618000
2021-10-05,59.985001,63.000000,59.860001,61.810001,60.244995,81306400
2021-10-06,60.130001,63.160000,59.630001,63.029999,61.434101,117495400
2021-10-07,64.660004,66.169998,64.364998,64.735001,63.095940,75407600
2021-10-08,65.334999,65.459999,63.485001,63.740002,62.126133,78566000
2021-10-11,62.930000,64.845001,62.270000,62.325001,60.746956,68107600
2021-10-12,63.084999,63.310001,61.305000,61.689999,60.128033,87201800
2021-10-13,62.889999,63.474998,61.799999,63.134998,61.536442,70460600
2021-10-14,65.055000,66.724998,64.699997,66.620003,64.933205,60875000
2021-10-15,67.300003,67.925003,66.709999,67.855003,66.136948,51429000
2021-10-18,67.125000,70.010002,66.790001,69.889999,68.120415,50438200
2021-10-19,70.519997,71.514999,70.139999,71.425003,69.616547,53225400
2021-10-20,71.745003,72.110001,70.339996,71.199997,69.397240,59354800
2021-10-21,70.720001,72.605003,70.565002,72.474998,70.639954,46050200
2021-10-22,71.735001,72.330002,69.680000,70.639999,68.851425,70124200
2021-10-25,71.495003,73.364998,70.360001,72.760002,70.917747,59475800
2021-10-26,74.160004,75.599998,72.824997,73.440002,71.580528,83987800
2021-10-27,73.779999,75.860001,73.629997,74.019997,72.145844,72534000
2021-10-28,75.154999,76.625000,74.699997,76.449997,74.514305,65368800
2021-10-29,74.595001,77.699997,74.389999,77.580002,75.615715,67257200
2021-11-01,77.900002,78.464996,76.589996,78.345001,76.361336,65022800
2021-11-02,78.014999,79.684998,77.980003,79.389999,77.379883,60085600
2021-11-03,79.669998,82.160004,79.035004,81.910004,79.836075,72605200
2021-11-04,82.714996,85.675003,82.364998,84.964996,82.813728,80439800
2021-11-05,86.230003,86.830002,84.364998,85.279999,83.120735,85252800
2021-11-08,85.250000,85.949997,84.529999,84.930000,82.779602,56459800
2021-11-09,85.625000,85.894997,82.285004,83.180000,81.073914,88118800
2021-11-10,81.360001,83.199997,78.250000,79.535004,77.521210,96976800
2021-11-11,81.375000,81.495003,79.949997,80.180000,78.149872,57719000
2021-11-12,80.904999,83.035004,79.875000,82.724998,80.630440,63820400
2021-11-15,83.455002,83.654999,81.044998,82.699997,80.606056,69729200
2021-11-16,82.144997,84.705002,82.029999,84.410004,82.272774,51590800
2021-11-17,84.605003,85.845001,83.894997,84.510002,82.370247,57968000
2021-11-18,85.839996,87.449997,84.385002,87.095001,84.889786,86841600
2021-11-19,88.214996,89.434998,87.660004,88.570000,86.327446,64607200
2021-11-22,89.644997,91.680000,85.430000,85.500000,83.335175,89522400
2021-11-23,84.724998,86.084999,81.394997,84.334999,82.199669,113012800
2021-11-24,82.654999,85.279999,81.165001,85.114998,82.959915,99120800
2021-11-26,83.389999,84.320000,79.360001,80.419998,78.383804,88841200
2021-11-29,83.099998,86.080002,82.665001,85.415001,83.252335,79466000
2021-11-30,84.839996,86.394997,80.355003,81.745003,79.675255,151293000
2021-12-01,84.430000,85.809998,77.235001,77.550003,75.586472,151275600
2021-12-02,76.709999,80.260002,75.824997,79.010002,77.009499,198216400
2021-12-03,80.000000,80.639999,72.464996,75.040001,73.140022,240286800
2021-12-06,75.294998,77.639999,72.764999,76.794998,74.850571,152414000
2021-12-07,80.885002,84.139999,80.870003,83.720001,81.600243,135289200
2021-12-08,83.945000,85.000000,82.735001,84.885002,82.735748,102621800
2021-12-09,84.074997,85.254997,81.000000,81.220001,79.163536,106401000
2021-12-10,82.885002,83.915001,80.889999,83.735001,81.614868,101537600
2021-12-13,83.735001,83.945000,79.889999,80.135002,78.106010,89572600
2021-12-14,77.059998,78.779999,74.915001,77.750000,75.781403,115466800
2021-12-15,77.480003,83.135002,75.014999,82.894997,80.796127,134530600
2021-12-16,83.504997,83.809998,75.474998,76.570000,74.631271,148110000
2021-12-17,74.415001,77.894997,73.500000,75.400002,73.490898,150010400
2021-12-20,72.510002,73.625000,71.250000,73.144997,71.292992,120933000
2021-12-21,75.080002,78.224998,72.855003,78.035004,76.059189,109562400
2021-12-22,77.790001,81.000000,77.410004,80.820000,78.773666,88611400
2021-12-23,81.084999,83.644997,80.985001,82.739998,80.645058,65654200
2021-12-27,83.544998,86.764999,83.500000,86.695000,84.499916,62981600
2021-12-28,87.379997,87.489998,85.014999,85.675003,83.505745,72412600
2021-12-29,85.654999,86.495003,83.974998,85.540001,83.374153,57747400
2021-12-30,85.385002,86.830002,84.385002,84.739998,82.594414,56635800
2021-12-31,84.315002,85.199997,82.855003,83.165001,81.059288,60248600
2022-01-03,83.915001,85.720001,82.559998,85.565002,83.398529,76505200
2022-01-04,85.915001,85.945000,80.195000,82.239998,80.157715,106648200
2022-01-05,81.190002,81.860001,74.500000,74.675003,72.784264,133245200
2022-01-06,73.514999,76.404999,72.209999,74.470001,72.584442,154226600
2022-01-07,74.449997,75.470001,71.000000,72.035004,70.211105,142713400
2022-01-10,69.175003,72.470001,66.050003,72.300003,70.469391,179217400
2022-01-11,71.714996,75.514999,70.519997,75.480003,73.568878,154326800
2022-01-12,76.985001,77.964996,74.940002,76.339996,74.407097,138371200
2022-01-13,77.129997,77.550003,70.019997,70.800003,69.007370,86765900
2022-01-14,69.089996,72.070000,69.000000,71.870003,70.050285,89225800
2022-01-18,68.489998,69.720001,66.059998,66.690002,65.001434,77660000
2022-01-19,67.360001,68.709999,64.160004,64.370003,62.740181,91642200
2022-01-20,66.019997,68.180000,61.500000,61.880001,60.313217,86098500
2022-01-21,60.619999,62.029999,56.500000,56.669998,55.235134,171027300
2022-01-24,53.849998,57.750000,48.169998,57.490002,56.034374,255084600
2022-01-25,54.150002,56.310001,51.750000,53.250000,51.901730,173749000
2022-01-26,56.990002,58.849998,51.369999,53.150002,51.804268,207838100
2022-01-27,55.400002,56.240002,51.040001,51.560001,50.254517,161764100
2022-01-28,52.400002,56.459999,50.099998,56.369999,54.942730,167016200
2022-01-31,57.049999,62.060001,56.220001,61.830002,60.264492,113751100
2022-02-01,62.419998,63.349998,59.730000,63.009998,61.414612,101845800
2022-02-02,65.220001,65.370003,62.349998,64.500000,62.866890,100815200
2022-02-03,59.320000,61.070000,56.119999,56.740002,55.303371,105575000
2022-02-04,56.869999,60.410000,55.889999,58.700001,57.213741,96534400
2022-02-07,59.070000,60.270000,56.720001,57.369999,55.917412,76956100
2022-02-08,56.799999,59.830002,56.230000,59.320000,57.818039,79296600
2022-02-09,61.560001,63.080002,60.759998,63.000000,61.404869,75537700
2022-02-10,59.310001,62.910000,57.799999,58.820000,57.330696,127143300
2022-02-11,58.779999,59.549999,52.560001,53.279999,51.930973,134255600
2022-02-14,52.900002,54.970001,51.700001,53.430000,52.077175,95062500
2022-02-15,55.830002,57.439999,55.349998,57.299999,55.849182,81722300
2022-02-16,56.270000,57.799999,54.700001,57.290001,55.839439,93090500
2022-02-17,55.639999,56.049999,51.970001,52.209999,50.888062,78835600
2022-02-18,52.590000,52.790001,49.310001,50.439999,49.162880,113082700
2022-02-22,49.040001,51.500000,47.209999,48.880001,47.642376,131438100
2022-02-23,50.240002,50.630001,44.970001,45.139999,43.997074,130460200
2022-02-24,40.759998,49.849998,40.610001,49.560001,48.305164,194867400
2022-02-25,50.000000,52.009998,48.250000,51.910000,50.595657,119186100
2022-02-28,50.459999,53.189999,49.919998,52.459999,51.131733,121700500
2022-03-01,51.919998,52.970001,48.849998,50.040001,48.773010,124072500
2022-03-02,50.669998,53.049999,49.419998,52.430000,51.102497,109747900
2022-03-03,53.750000,53.779999,49.369999,50.240002,48.967949,111944300
2022-03-04,49.169998,49.799999,47.000000,48.090000,46.872379,115695500
2022-03-07,48.049999,48.540001,42.630001,42.720001,41.638348,124876300
2022-03-08,42.389999,46.000000,40.770000,42.130001,41.063286,177968000
2022-03-09,45.400002,47.200001,44.349998,46.639999,45.459091,109537100
2022-03-10,44.900002,45.619999,43.189999,45.139999,43.997074,112787400
2022-03-11,46.340000,46.470001,42.090000,42.340000,41.267963,98907400
2022-03-14,41.810001,43.130001,39.560001,39.860001,38.850761,123132600
2022-03-15,40.869999,43.889999,40.240002,43.549999,42.447330,105703600
2022-03-16,45.160000,48.480000,43.689999,48.439999,47.213516,163087500
2022-03-17,47.590000,50.189999,47.040001,50.060001,48.792507,96030800
2022-03-18,49.459999,53.410000,48.930000,53.169998,51.823757,100784800
2022-03-21,52.860001,53.930000,50.770000,52.790001,51.453377,110547300
2022-03-22,53.070000,56.340000,52.869999,55.910000,54.494385,93344600
2022-03-23,54.560001,56.270000,53.500000,53.549999,52.194130,102749700
2022-03-24,54.430000,57.090000,53.410000,57.020000,55.576279,85575300
2022-03-25,57.040001,57.560001,54.849998,56.930000,55.488552,99394700
2022-03-28,56.919998,59.610001,56.330002,59.520000,58.012981,91703700
2022-03-29,61.520000,62.959999,60.139999,62.570000,60.985756,102006700
2022-03-30,61.680000,62.540001,59.799999,60.689999,59.153355,83909400
2022-03-31,60.639999,60.830002,57.900002,58.180000,56.706909,84049400
2022-04-01,58.430000,58.820000,56.400002,57.930000,56.463238,88081300
2022-04-04,58.380001,61.549999,58.230000,61.549999,59.991577,68757500
2022-04-05,60.820000,61.160000,56.860001,57.480000,56.024628,86048800
2022-04-06,54.820000,55.369999,52.400002,53.700001,52.340336,148429900
2022-04-07,53.230000,55.090000,51.580002,54.049999,52.681473,114827000
2022-04-08,53.220001,53.590000,51.500000,51.840000,50.527428,102091200
2022-04-11,49.830002,50.270000,47.950001,48.160000,46.940609,92957300
2022-04-12,50.160000,50.980000,46.889999,47.540001,46.336308,123964100
2022-04-13,47.660000,50.840000,47.330002,50.389999,49.114143,95042300
2022-04-14,50.419998,50.650002,46.830002,47.000000,45.809982,83921800
2022-04-18,46.470001,48.009998,45.820000,47.130001,45.936684,87762700
2022-04-19,46.730000,50.419998,46.310001,50.160000,48.889969,86186300
